OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_65,VALUE_66,VALUE_121,VALUE_122,VALUE_123
1,12,13000000.000000000000000,4000000.000000000000000,0.000000000000000,5000000.000000000000000,100000000.000000000000000,10000000.000000000000000,14000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,6000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47000000.000000000000000,5581000000.000000000000000,5415000000.000000000000000
2,21,622000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000
3,22,0.000000000000000,2658000000.000000000000000,0.000000000000000,0.000000000000000,14000000.000000000000000,7000000.000000000000000,7000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000
4,23,0.000000000000000,0.000000000000000,81000000.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,24,0.000000000000000,1000000.000000000000000,3000000.000000000000000,32000000.000000000000000,3000000.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,31,2000000.000000000000000,0.000000000000000,1000000.000000000000000,2000000.000000000000000,93507000000.000000000000000,945000000.000000000000000,381000000.000000000000000,0.000000000000000,93000000.000000000000000,0.000000000000000,3000000.000000000000000,12000000.000000000000000,14000000.000000000000000,0.000000000000000,31000000.000000000000000,77000000.000000000000000,20000000.000000000000000,0.000000000000000,14000000.000000000000000,0.000000000000000,7000000.000000000000000,696000000.000000000000000
7,32,7000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,572000000.000000000000000,54408000000.000000000000000,665000000.000000000000000,0.000000000000000,48000000.000000000000000,0.000000000000000,3000000.000000000000000,4000000.000000000000000,6000000.000000000000000,0.000000000000000,431000000.000000000000000,177000000.000000000000000,9000000.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,1000000.000000000000000,174000000.000000000000000
8,33,1000000.000000000000000,2000000.000000000000000,1000000.000000000000000,1000000.000000000000000,117000000.000000000000000,181000000.000000000000000,19473000000.000000000000000,0.000000000000000,8000000.000000000000000,0.000000000000000,1000000.000000000000000,5000000.000000000000000,1000000.000000000000000,0.000000000000000,302000000.000000000000000,86000000.000000000000000,9000000.000000000000000,0.000000000000000,23000000.000000000000000,0.000000000000000,0.000000000000000,25000000.000000000000000
9,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
10,42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22000000.000000000000000,38000000.000000000000000,17000000.000000000000000,1000000.000000000000000,1158000000.000000000000000,0.000000000000000,22000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000000.000000000000000,65000000.000000000000000,15000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000
11,43,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,41000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,46,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11000000.000000000000000,3000000.000000000000000,2000000.000000000000000,0.000000000000000,265000000.000000000000000,0.000000000000000,297000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56000000.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,56000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
14,52,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,623000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
