OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_44,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_62,VALUE_63,VALUE_64,VALUE_65,VALUE_66,VALUE_67,VALUE_123
1,12,1000000.000000000000000,3000000.000000000000000,1000000.000000000000000,0.000000000000000,10000000.000000000000000,8000000.000000000000000,7000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,7000000.000000000000000,0.000000000000000,14000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,173000000.000000000000000
2,21,37000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3,22,0.000000000000000,371000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,67000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8000000.000000000000000
4,23,0.000000000000000,0.000000000000000,59000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000
5,24,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,31,2000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,932000000.000000000000000,26000000.000000000000000,21000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,5000000.000000000000000,2000000.000000000000000,5000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,26000000.000000000000000
7,32,1000000.000000000000000,7000000.000000000000000,0.000000000000000,0.000000000000000,193000000.000000000000000,5143000000.000000000000000,82000000.000000000000000,6000000.000000000000000,1000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,17000000.000000000000000,18000000.000000000000000,0.000000000000000,7000000.000000000000000,0.000000000000000,15000000.000000000000000
8,33,5000000.000000000000000,11000000.000000000000000,4000000.000000000000000,0.000000000000000,138000000.000000000000000,275000000.000000000000000,34495000000.000000000000000,19000000.000000000000000,0.000000000000000,8000000.000000000000000,40000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,216000000.000000000000000,10000000.000000000000000,99000000.000000000000000,3000000.000000000000000,0.000000000000000,19000000.000000000000000,0.000000000000000,28000000.000000000000000
9,41,1000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,2000000.000000000000000,71000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
10,42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6000000.000000000000000,2000000.000000000000000,26000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11000000.000000000000000,3000000.000000000000000,0.000000000000000,1000000.000000000000000,19000000.000000000000000,0.000000000000000,0.000000000000000
