OBJECTID,VALUE,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_65,VALUE_66
1,21,7000000.000000000000000,124000000.000000000000000,8482000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13000000.000000000000000,9000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2,22,0.000000000000000,10000000.000000000000000,11000000.000000000000000,3277000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,9000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000
3,23,0.000000000000000,3000000.000000000000000,4000000.000000000000000,0.000000000000000,1376000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,31,155000000.000000000000000,246000000.000000000000000,45000000.000000000000000,11000000.000000000000000,0.000000000000000,2000000.000000000000000,18098000000.000000000000000,65000000.000000000000000,4000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,7000000.000000000000000,8000000.000000000000000,27000000.000000000000000,0.000000000000000,51000000.000000000000000,14000000.000000000000000,0.000000000000000,0.000000000000000
6,32,94000000.000000000000000,170000000.000000000000000,81000000.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,70000000.000000000000000,13239000000.000000000000000,9000000.000000000000000,0.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000,10000000.000000000000000,4000000.000000000000000,43000000.000000000000000,9000000.000000000000000,82000000.000000000000000,9000000.000000000000000,0.000000000000000,1000000.000000000000000
7,33,4000000.000000000000000,4000000.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4000000.000000000000000,5000000.000000000000000,984000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,4000000.000000000000000,1000000.000000000000000,6000000.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000
8,41,2000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,104000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9,42,16000000.000000000000000,28000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7000000.000000000000000,41000000.000000000000000,0.000000000000000,0.000000000000000,3137000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100000000.000000000000000,199000000.000000000000000,0.000000000000000,0.000000000000000
10,43,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,317000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7000000.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000
11,46,19000000.000000000000000,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,1410000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000
12,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,397000000.000000000000000,1000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
