OBJECTID,VALUE,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_62,VALUE_63,VALUE_64,VALUE_65,VALUE_66
1,21,4000000.000000000000000,323000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,4000000.000000000000000,5000000.000000000000000,3000000.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,5000000.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2,22,0.000000000000000,0.000000000000000,47000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3,23,1000000.000000000000000,3000000.000000000000000,0.000000000000000,61000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32000000.000000000000000,0.000000000000000,0.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,31,23000000.000000000000000,8000000.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,1183000000.000000000000000,29000000.000000000000000,9000000.000000000000000,4000000.000000000000000,0.000000000000000,1000000.000000000000000,3000000.000000000000000,1000000.000000000000000,1000000.000000000000000,9000000.000000000000000,11000000.000000000000000,0.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000
6,32,37000000.000000000000000,12000000.000000000000000,1000000.000000000000000,3000000.000000000000000,0.000000000000000,103000000.000000000000000,3850000000.000000000000000,72000000.000000000000000,16000000.000000000000000,2000000.000000000000000,2000000.000000000000000,7000000.000000000000000,6000000.000000000000000,20000000.000000000000000,104000000.000000000000000,15000000.000000000000000,0.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
7,33,42000000.000000000000000,4000000.000000000000000,0.000000000000000,9000000.000000000000000,0.000000000000000,32000000.000000000000000,82000000.000000000000000,3578000000.000000000000000,7000000.000000000000000,0.000000000000000,1000000.000000000000000,5000000.000000000000000,5000000.000000000000000,6000000.000000000000000,56000000.000000000000000,97000000.000000000000000,0.000000000000000,10000000.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000
8,41,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5000000.000000000000000,1000000.000000000000000,3000000.000000000000000,193000000.000000000000000,1000000.000000000000000,0.000000000000000,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,3000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000
9,42,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,4000000.000000000000000,1000000.000000000000000,37000000.000000000000000,0.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
10,43,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
