OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_66,VALUE_121,VALUE_122,VALUE_123
1,12,4999999.999999998100000,0.000000000000000,0.000000000000000,999999.999999999530000,2999999.999999998600000,11999999.999999994000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6999999.999999996300000,999999.999999999530000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999999530000,0.000000000000000,112999999.999999940000000,19999999.999999993000000,1021999999.999999500000000
2,21,30822999999.999985000000000,2999999.999999998600000,8999999.999999996300000,71999999.999999970000000,26999999.999999989000000,2999999.999999998600000,999999.999999999530000,999999.999999999530000,0.000000000000000,999999.999999999530000,0.000000000000000,1999999.999999999100000,0.000000000000000,999999.999999999530000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7999999.999999996300000,0.000000000000000,1999999.999999999100000
3,22,1999999.999999999100000,239999999.999999880000000,0.000000000000000,0.000000000000000,11999999.999999994000000,999999.999999999530000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4999999.999999998100000,0.000000000000000,2999999.999999998600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999999530000,0.000000000000000,0.000000000000000
4,23,7999999.999999996300000,0.000000000000000,5713999999.999997100000000,0.000000000000000,31999999.999999985000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3999999.999999998100000
5,24,0.000000000000000,0.000000000000000,0.000000000000000,781999999.999999640000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,31,38999999.999999985000000,0.000000000000000,6999999.999999996300000,2999999.999999998600000,13052999999.999994000000000,18999999.999999993000000,999999.999999999530000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22999999.999999989000000,7999999.999999996300000,3999999.999999998100000,0.000000000000000,0.000000000000000,1999999.999999999100000,3999999.999999998100000,51999999.999999978000000,4999999.999999998100000,467999999.999999760000000
7,32,5999999.999999997200000,0.000000000000000,2999999.999999998600000,0.000000000000000,14999999.999999993000000,2661999999.999998600000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999999530000,4999999.999999998100000,3999999.999999998100000,0.000000000000000,0.000000000000000,999999.999999999530000,0.000000000000000,0.000000000000000,9999999.999999996300000,0.000000000000000,49999999.999999978000000
8,33,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999998600000,0.000000000000000,232999999.999999880000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999998600000
9,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,128999999.999999940000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
10,42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48999999.999999978000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
