OBJECTID,VALUE,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_62,VALUE_63,VALUE_64,VALUE_65,VALUE_66
1,21,18000000.000000000000000,1520000000.000000000000000,6000000.000000000000000,1000000.000000000000000,0.000000000000000,8000000.000000000000000,7000000.000000000000000,7000000.000000000000000,2000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,5000000.000000000000000,5000000.000000000000000,3000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000
2,22,3000000.000000000000000,37000000.000000000000000,1990000000.000000000000000,6000000.000000000000000,4000000.000000000000000,1000000.000000000000000,10000000.000000000000000,11000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3,23,1000000.000000000000000,6000000.000000000000000,3000000.000000000000000,430000000.000000000000000,0.000000000000000,0.000000000000000,4000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,24,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,62000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,31,84000000.000000000000000,50000000.000000000000000,8000000.000000000000000,0.000000000000000,0.000000000000000,6270000000.000000000000000,39000000.000000000000000,51000000.000000000000000,8000000.000000000000000,5000000.000000000000000,5000000.000000000000000,4000000.000000000000000,8000000.000000000000000,9000000.000000000000000,12000000.000000000000000,0.000000000000000,0.000000000000000,7000000.000000000000000,7000000.000000000000000,0.000000000000000,1000000.000000000000000
6,32,263000000.000000000000000,53000000.000000000000000,5000000.000000000000000,19000000.000000000000000,0.000000000000000,65000000.000000000000000,9407000000.000000000000000,186000000.000000000000000,14000000.000000000000000,9000000.000000000000000,16000000.000000000000000,5000000.000000000000000,48000000.000000000000000,18000000.000000000000000,41000000.000000000000000,3000000.000000000000000,0.000000000000000,15000000.000000000000000,8000000.000000000000000,0.000000000000000,0.000000000000000
7,33,135000000.000000000000000,47000000.000000000000000,8000000.000000000000000,6000000.000000000000000,0.000000000000000,58000000.000000000000000,117000000.000000000000000,8518000000.000000000000000,10000000.000000000000000,2000000.000000000000000,11000000.000000000000000,5000000.000000000000000,37000000.000000000000000,28000000.000000000000000,79000000.000000000000000,4000000.000000000000000,0.000000000000000,25000000.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000
8,41,6000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,5000000.000000000000000,3000000.000000000000000,163000000.000000000000000,0.000000000000000,1000000.000000000000000,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000
9,42,6000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,4000000.000000000000000,1000000.000000000000000,2000000.000000000000000,210000000.000000000000000,2000000.000000000000000,10000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7000000.000000000000000,10000000.000000000000000,0.000000000000000,0.000000000000000
10,43,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,38000000.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000
