OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_64,VALUE_65,VALUE_66,VALUE_111,VALUE_112,VALUE_113,VALUE_121,VALUE_122,VALUE_123
1,11,3999999.999999995300000,0.000000000000000,3999999.999999995300000,0.000000000000000,2999999.999999996300000,0.000000000000000,0.000000000000000,3999999.999999995300000,9999999.999999988800000,86999999.999999896000000,29999999.999999966000000,28999999.999999966000000,1999999.999999997700000,3999999.999999995300000,27999999.999999966000000,0.000000000000000,0.000000000000000,176999999.999999790000000,1364999999.999998300000000,6139999999.999993300000000,0.000000000000000,14999999.999999983000000,171999999.999999790000000
2,12,14999999.999999983000000,999999.999999998840000,1999999.999999997700000,999999.999999998840000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,3999999.999999995300000,2999999.999999996300000,2999999.999999996300000,7999999.999999990700000,0.000000000000000,3999999.999999995300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,101999999.999999880000000,53999999.999999940000000,900999999.999998930000000,662999999.999999280000000
3,21,4034999999.999995200000000,22999999.999999974000000,16999999.999999981000000,2999999.999999996300000,7999999.999999990700000,6999999.999999991600000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000,1999999.999999997700000,999999.999999998840000,0.000000000000000,999999.999999998840000,1999999.999999997700000,0.000000000000000
4,22,7999999.999999990700000,1073999999.999998800000000,999999.999999998840000,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,999999.999999998840000,0.000000000000000
5,23,23999999.999999970000000,999999.999999998840000,1378999999.999998300000000,10999999.999999987000000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000,1999999.999999997700000,999999.999999998840000,2999999.999999996300000,999999.999999998840000,0.000000000000000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,2999999.999999996300000,4999999.999999994400000,0.000000000000000,4999999.999999994400000,999999.999999998840000
6,24,999999.999999998840000,999999.999999998840000,999999.999999998840000,46999999.999999948000000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
7,31,9999999.999999988800000,0.000000000000000,1999999.999999997700000,0.000000000000000,536999999.999999400000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000
8,32,999999.999999998840000,999999.999999998840000,3999999.999999995300000,0.000000000000000,0.000000000000000,370999999.999999580000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4999999.999999994400000,0.000000000000000,0.000000000000000,0.000000000000000
9,33,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999996300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
10,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,369999999.999999580000000,0.000000000000000,999999.999999998840000,38999999.999999955000000,0.000000000000000,0.000000000000000,2999999.999999996300000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,999999.999999998840000
11,42,2999999.999999996300000,0.000000000000000,0.000000000000000,0.000000000000000,3999999.999999995300000,2999999.999999996300000,0.000000000000000,9999999.999999988800000,1616999999.999998100000000,15999999.999999981000000,294999999.999999640000000,0.000000000000000,999999.999999998840000,0.000000000000000,42999999.999999948000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999996300000,20999999.999999974000000,0.000000000000000,0.000000000000000,999999.999999998840000
12,43,6999999.999999991600000,1999999.999999997700000,1999999.999999997700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,1999999.999999997700000,372999999.999999580000000,65999999.999999925000000,999999.999999998840000,999999.999999998840000,0.000000000000000,4999999.999999994400000,0.000000000000000,0.000000000000000,15999999.999999981000000,5999999.999999992500000,9999999.999999988800000,0.000000000000000,1999999.999999997700000,1999999.999999997700000
13,46,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,999999.999999998840000,4999999.999999994400000,0.000000000000000,999999.999999998840000,72999999.999999911000000,21999999.999999974000000,715999999.999999170000000,999999.999999998840000,0.000000000000000,0.000000000000000,119999999.999999870000000,0.000000000000000,0.000000000000000,0.000000000000000,3999999.999999995300000,118999999.999999870000000,0.000000000000000,999999.999999998840000,3999999.999999995300000
14,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,102999999.999999880000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,52,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,430999999.999999520000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
16,53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47999999.999999940000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000
17,61,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,0.000000000000000,0.000000000000000,999999.999999998840000,0.000000000000000,13999999.999999983000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16999999.999999981000000,0.000000000000000,0.000000000000000,6999999.999999991600000
18,64,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999996300000,19999999.999999978000000,2999999.999999996300000,55999999.999999933000000,0.000000000000000,0.000000000000000,0.000000000000000,682999999.999999170000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2999999.999999996300000,0.000000000000000,0.000000000000000,0.000000000000000
