OBJECTID,VALUE,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_65,VALUE_66
1,21,4000000.000000002800000,42000000.000000030000000,5034000000.000003800000000,5000000.000000003700000,4000000.000000002800000,4000000.000000002800000,14000000.000000009000000,8000000.000000005600000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000001900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2,22,0.000000000000000,3000000.000000001900000,1000000.000000000700000,2999000000.000001900000000,0.000000000000000,1000000.000000000700000,6000000.000000003700000,7000000.000000004700000,3000000.000000001900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
3,23,0.000000000000000,6000000.000000003700000,2000000.000000001400000,9000000.000000005600000,1553000000.000001200000000,0.000000000000000,16000000.000000011000000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,85000000.000000060000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,31,0.000000000000000,191000000.000000120000000,6000000.000000003700000,61000000.000000045000000,2000000.000000001400000,0.000000000000000,16611000000.000011000000000,73000000.000000045000000,54000000.000000037000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7000000.000000004700000,14000000.000000009000000,3000000.000000001900000,16000000.000000011000000,0.000000000000000,0.000000000000000
6,32,0.000000000000000,65000000.000000045000000,4000000.000000002800000,3000000.000000001900000,0.000000000000000,0.000000000000000,45000000.000000030000000,6512000000.000004800000000,29000000.000000019000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,51000000.000000037000000,6000000.000000003700000,0.000000000000000,0.000000000000000,0.000000000000000
7,33,0.000000000000000,44000000.000000030000000,5000000.000000003700000,1000000.000000000700000,0.000000000000000,0.000000000000000,31000000.000000022000000,14000000.000000009000000,4840000000.000003800000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,20000000.000000015000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000
8,41,3000000.000000001900000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,6000000.000000003700000,1000000.000000000700000,526000000.000000360000000,1000000.000000000700000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000
9,42,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4000000.000000002800000,0.000000000000000,0.000000000000000,65000000.000000045000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,1000000.000000000700000,0.000000000000000,0.000000000000000
10,43,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,70000000.000000045000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
11,46,6000000.000000003700000,3000000.000000001900000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,370000000.000000240000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,68000000.000000045000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,52,1000000.000000000700000,6000000.000000003700000,1000000.000000000700000,1000000.000000000700000,1000000.000000000700000,0.000000000000000,2000000.000000001400000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,1161000000.000000700000000,2000000.000000001400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
14,53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,49000000.000000037000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
15,61,0.000000000000000,4000000.000000002800000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,24000000.000000015000000,68000000.000000045000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,4175000000.000002900000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000
16,63,0.000000000000000,1000000.000000000700000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,171000000.000000120000000,0.000000000000000,0.000000000000000,0.000000000000000
17,64,1000000.000000000700000,10000000.000000007000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,506000000.000000360000000,0.000000000000000,0.000000000000000
18,65,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,72000000.000000045000000,0.000000000000000
19,66,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,265000000.000000180000000
20,113,261000000.000000180000000,3000000.000000001900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,121,0.000000000000000,210000000.000000150000000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
22,122,0.000000000000000,4446000000.000002900000000,0.000000000000000,4000000.000000002800000,0.000000000000000,1000000.000000000700000,10000000.000000007000000,31000000.000000022000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000001400000,1000000.000000000700000,6000000.000000003700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
23,123,10000000.000000007000000,10807000000.000008000000000,25000000.000000019000000,2000000.000000001400000,0.000000000000000,1000000.000000000700000,24000000.000000015000000,49000000.000000037000000,12000000.000000007000000,0.000000000000000,1000000.000000000700000,0.000000000000000,2000000.000000001400000,20000000.000000015000000,10000000.000000007000000,7000000.000000004700000,0.000000000000000,1000000.000000000700000,0.000000000000000,0.000000000000000,0.000000000000000
