OBJECTID,VALUE,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_63,VALUE_64,VALUE_65,VALUE_66,VALUE_113,VALUE_122,VALUE_123
1,11,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33000000.000000000000000,0.000000000000000,3000000.000000000000000
2,12,35000000.000000000000000,5000000.000000000000000,1000000.000000000000000,0.000000000000000,37000000.000000000000000,5000000.000000000000000,4000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,2000000.000000000000000,1000000.000000000000000,3000000.000000000000000,11000000.000000000000000,7000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,44000000.000000000000000,7106000000.000000000000000
3,21,1164000000.000000000000000,12000000.000000000000000,3000000.000000000000000,0.000000000000000,35000000.000000000000000,10000000.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,112000000.000000000000000
4,22,3000000.000000000000000,4309000000.000000000000000,1000000.000000000000000,0.000000000000000,77000000.000000000000000,32000000.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,3000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,94000000.000000000000000
5,23,2000000.000000000000000,0.000000000000000,397000000.000000000000000,0.000000000000000,1000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000
6,24,187000000.000000000000000,0.000000000000000,0.000000000000000,6000000.000000000000000,26000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6000000.000000000000000
7,31,36000000.000000000000000,51000000.000000000000000,10000000.000000000000000,0.000000000000000,11001000000.000000000000000,58000000.000000000000000,49000000.000000000000000,1000000.000000000000000,1000000.000000000000000,1000000.000000000000000,7000000.000000000000000,1000000.000000000000000,6000000.000000000000000,0.000000000000000,10000000.000000000000000,123000000.000000000000000,20000000.000000000000000,0.000000000000000,1000000.000000000000000,2000000.000000000000000,6000000.000000000000000,988000000.000000000000000
8,32,27000000.000000000000000,38000000.000000000000000,2000000.000000000000000,2000000.000000000000000,84000000.000000000000000,4163000000.000000000000000,14000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8000000.000000000000000,0.000000000000000,8000000.000000000000000,0.000000000000000,14000000.000000000000000,49000000.000000000000000,5000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,327000000.000000000000000
9,33,2000000.000000000000000,2000000.000000000000000,1000000.000000000000000,0.000000000000000,39000000.000000000000000,19000000.000000000000000,1971000000.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,26000000.000000000000000,9000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,107000000.000000000000000
10,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,76000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
