OBJECTID,VALUE,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_32,VALUE_33,VALUE_41,VALUE_42,VALUE_43,VALUE_46,VALUE_51,VALUE_52,VALUE_53,VALUE_61,VALUE_62,VALUE_63,VALUE_64,VALUE_65,VALUE_66
1,21,0.000000000000000,6000000.000000000000000,209000000.000000000000000,2000000.000000000000000,2000000.000000000000000,0.000000000000000,12000000.000000000000000,10000000.000000000000000,7000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,15000000.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000
2,22,0.000000000000000,5000000.000000000000000,8000000.000000000000000,230000000.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,55000000.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,25000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000
3,23,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,51000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000
4,24,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,53000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
5,31,0.000000000000000,14000000.000000000000000,83000000.000000000000000,15000000.000000000000000,1000000.000000000000000,0.000000000000000,6151000000.000000000000000,146000000.000000000000000,125000000.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,8000000.000000000000000,0.000000000000000,1000000.000000000000000,6000000.000000000000000,16000000.000000000000000,0.000000000000000,6000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000
6,32,0.000000000000000,31000000.000000000000000,27000000.000000000000000,17000000.000000000000000,1000000.000000000000000,2000000.000000000000000,329000000.000000000000000,9712000000.000000000000000,220000000.000000000000000,1000000.000000000000000,0.000000000000000,3000000.000000000000000,2000000.000000000000000,2000000.000000000000000,2000000.000000000000000,13000000.000000000000000,85000000.000000000000000,0.000000000000000,15000000.000000000000000,11000000.000000000000000,0.000000000000000,0.000000000000000
7,33,0.000000000000000,72000000.000000000000000,47000000.000000000000000,2000000.000000000000000,1000000.000000000000000,2000000.000000000000000,445000000.000000000000000,277000000.000000000000000,7875000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000,3000000.000000000000000,10000000.000000000000000,2000000.000000000000000,16000000.000000000000000,385000000.000000000000000,0.000000000000000,37000000.000000000000000,13000000.000000000000000,0.000000000000000,0.000000000000000
8,41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9,42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6000000.000000000000000,1000000.000000000000000,1000000.000000000000000,0.000000000000000,157000000.000000000000000,0.000000000000000,68000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4000000.000000000000000,0.000000000000000,12000000.000000000000000,6000000.000000000000000,0.000000000000000,0.000000000000000
10,43,0.000000000000000,1000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17000000.000000000000000,0.000000000000000,0.000000000000000,136000000.000000000000000,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
11,46,0.000000000000000,2000000.000000000000000,2000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000000.000000000000000,1000000.000000000000000,9000000.000000000000000,1000000.000000000000000,0.000000000000000,6000000.000000000000000,265000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27000000.000000000000000,0.000000000000000,3000000.000000000000000,0.000000000000000,1000000.000000000000000,0.000000000000000
12,51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
